user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,period,wait_time
167176,2019-11-01,out,False,905104,False,1,147,148,2019-11-01,1
167176,2019-11-01,in,False,907952,False,2,926,961,2019-11-01,35
167176,2019-11-01,out,True,907994,False,1,9,19,2019-11-01,10
167176,2019-11-01,out,False,905104,False,1,147,148,2019-11-01,1
167176,2019-11-05,out,True,907952,False,3,40,49,2019-11-01,9
167176,2019-11-05,out,True,905104,False,1,54,57,2019-11-01,3
167176,2019-11-05,out,True,907504,False,10,114,155,2019-11-01,41
167176,2019-11-05,out,True,907986,True,3,0,49,2019-11-01,49
167176,2019-11-05,out,True,907982,False,2,82,90,2019-11-01,8
167176,2019-11-05,out,False,907982,False,1,50,52,2019-11-01,2
167176,2019-11-05,in,False,907982,False,2,178,231,2019-11-01,53
167176,2019-11-05,in,False,905104,False,3,193,240,2019-11-01,47
167176,2019-11-05,out,True,907504,True,2,0,9,2019-11-01,9
167176,2019-11-05,out,True,907970,False,3,56,76,2019-11-01,20
167176,2019-11-05,out,True,907986,False,16,513,564,2019-11-01,51
167176,2019-11-05,out,False,907504,True,1,0,10,2019-11-01,10
167176,2019-11-06,out,True,907994,False,2,30,34,2019-11-01,4
167176,2019-11-06,out,True,907964,False,4,63,74,2019-11-01,11
167176,2019-11-06,out,True,907986,True,2,0,43,2019-11-01,43
167176,2019-11-06,out,True,907504,True,2,0,9,2019-11-01,9
167176,2019-11-06,out,False,905104,False,1,48,57,2019-11-01,9
167176,2019-11-06,out,True,907952,False,5,135,151,2019-11-01,16
167176,2019-11-06,out,True,907982,False,3,189,197,2019-11-01,8
167176,2019-11-06,out,True,907994,True,1,0,15,2019-11-01,15
167176,2019-11-06,in,False,907970,False,1,129,146,2019-11-01,17
167176,2019-11-06,out,True,907970,False,4,305,327,2019-11-01,22
167176,2019-11-06,out,True,907952,True,1,0,15,2019-11-01,15
167176,2019-11-06,out,False,907982,False,1,77,78,2019-11-01,1
167176,2019-11-06,out,True,907982,True,1,0,2,2019-11-01,2
167176,2019-11-06,in,False,907994,False,1,253,281,2019-11-01,28
167176,2019-11-06,out,True,907986,False,9,212,233,2019-11-01,21
167176,2019-11-06,in,False,905104,False,7,605,770,2019-11-01,165
167176,2019-11-06,in,False,907970,False,1,129,146,2019-11-01,17
167176,2019-11-07,out,True,907986,True,1,0,16,2019-11-01,16
167176,2019-11-07,in,False,907994,False,2,1036,1070,2019-11-01,34
167176,2019-11-07,out,False,905104,False,1,108,122,2019-11-01,14
167176,2019-11-07,out,True,907994,False,2,17,28,2019-11-01,11
167176,2019-11-07,out,True,907982,True,1,0,13,2019-11-01,13
167176,2019-11-07,out,True,907994,True,1,0,14,2019-11-01,14
167176,2019-11-07,out,True,907982,False,2,149,154,2019-11-01,5
167176,2019-11-07,in,False,905104,False,11,952,1183,2019-11-01,231
167176,2019-11-07,out,True,907970,True,1,0,3,2019-11-01,3
167176,2019-11-07,out,True,905104,False,1,111,113,2019-11-01,2
167176,2019-11-07,in,False,907952,False,3,463,517,2019-11-01,54
167176,2019-11-07,out,True,907986,False,6,68,100,2019-11-01,32
167176,2019-11-07,in,False,907982,False,1,58,76,2019-11-01,18
167176,2019-11-07,in,False,907504,False,1,74,98,2019-11-01,24
167176,2019-11-07,out,True,907952,False,4,411,421,2019-11-01,10
167176,2019-11-08,out,True,907970,False,2,27,34,2019-11-01,7
167176,2019-11-08,out,False,905104,False,1,97,100,2019-11-01,3
167176,2019-11-08,out,True,907952,False,1,46,48,2019-11-01,2
167176,2019-11-08,out,True,907970,True,1,0,13,2019-11-01,13
167176,2019-11-08,out,True,907964,False,1,23,28,2019-11-01,5
167176,2019-11-08,in,False,907982,False,1,78,96,2019-11-01,18
167176,2019-11-08,out,True,907964,True,1,0,9,2019-11-01,9
167176,2019-11-08,in,False,905104,False,3,129,176,2019-11-01,47
167176,2019-11-08,in,False,907952,False,2,81,119,2019-11-01,38
167176,2019-11-08,out,True,907986,False,2,12,17,2019-11-01,5
167176,2019-11-11,in,False,907952,False,4,170,243,2019-11-01,73
167176,2019-11-11,out,True,907964,False,1,4,7,2019-11-01,3
167176,2019-11-11,out,True,907982,False,6,195,214,2019-11-01,19
167176,2019-11-11,out,False,905104,False,1,161,165,2019-11-01,4
167176,2019-11-11,out,False,905104,True,2,0,96,2019-11-01,96
167176,2019-11-11,in,False,905104,False,9,1093,1241,2019-11-01,148
167176,2019-11-11,out,True,907964,True,1,0,14,2019-11-01,14
167176,2019-11-11,out,True,907982,True,1,0,8,2019-11-01,8
167176,2019-11-11,out,True,907994,True,1,0,13,2019-11-01,13
167176,2019-11-11,out,True,907952,True,1,0,0,2019-11-01,0
167176,2019-11-11,out,True,907994,False,6,126,159,2019-11-01,33
167176,2019-11-11,out,True,907952,False,1,45,47,2019-11-01,2
167176,2019-11-11,in,False,905104,True,1,0,17,2019-11-01,17
167176,2019-11-11,out,True,907986,False,11,310,353,2019-11-01,43
167176,2019-11-11,out,True,907982,True,1,0,8,2019-11-01,8
167176,2019-11-11,out,True,907952,False,1,45,47,2019-11-01,2
167176,2019-11-12,out,True,907970,True,1,0,14,2019-11-01,14
167176,2019-11-12,out,True,907970,False,6,460,486,2019-11-01,26
167176,2019-11-12,out,True,907952,False,4,659,672,2019-11-01,13
167176,2019-11-12,out,True,907986,True,1,0,25,2019-11-01,25
167176,2019-11-12,out,True,907986,False,12,279,319,2019-11-01,40
167176,2019-11-12,out,True,907982,False,1,67,71,2019-11-01,4
167176,2019-11-12,in,False,907952,False,2,485,536,2019-11-01,51
167176,2019-11-12,out,True,907994,False,3,98,108,2019-11-01,10
167176,2019-11-12,out,True,907952,True,1,0,16,2019-11-01,16
167176,2019-11-12,out,True,907964,False,1,27,32,2019-11-01,5
167176,2019-11-12,out,False,905104,True,2,0,57,2019-11-01,57
167176,2019-11-12,in,False,907982,False,2,172,208,2019-11-01,36
167176,2019-11-12,out,False,905104,False,7,1717,1744,2019-11-01,27
167176,2019-11-12,in,False,905104,False,2,108,139,2019-11-01,31
167176,2019-11-12,out,True,907504,False,3,44,56,2019-11-01,12
167176,2019-11-12,out,True,905104,False,1,19,22,2019-11-01,3
167176,2019-11-12,in,False,907994,False,1,294,315,2019-11-01,21
167176,2019-11-12,in,False,905104,False,2,108,139,2019-11-01,31
167176,2019-11-12,out,True,907986,False,12,279,319,2019-11-01,40
167176,2019-11-13,out,True,907982,False,1,31,34,2019-11-01,3
167176,2019-11-13,out,True,905104,False,2,151,156,2019-11-01,5
167176,2019-11-13,out,True,907952,False,1,8,19,2019-11-01,11
167176,2019-11-13,out,True,907994,False,2,21,31,2019-11-01,10
167176,2019-11-13,out,True,907952,True,1,0,11,2019-11-01,11
167176,2019-11-13,in,False,907952,False,1,41,62,2019-11-01,21
167176,2019-11-13,out,True,907964,False,3,23,37,2019-11-01,14
167176,2019-11-13,in,False,905104,False,5,388,472,2019-11-01,84
167176,2019-11-13,out,True,907964,True,2,0,11,2019-11-01,11
167176,2019-11-13,out,True,907970,False,1,35,38,2019-11-01,3
167176,2019-11-13,out,True,907986,False,5,142,159,2019-11-01,17
167176,2019-11-13,out,False,905104,False,1,69,71,2019-11-01,2
167176,2019-11-13,in,False,907994,False,1,38,63,2019-11-01,25
167176,2019-11-13,in,False,907982,False,3,456,514,2019-11-01,58
167176,2019-11-13,in,False,907982,False,3,456,514,2019-11-01,58
167176,2019-11-14,out,True,907970,True,2,0,29,2019-11-01,29
167176,2019-11-14,out,True,907994,False,5,100,119,2019-11-01,19
167176,2019-11-14,in,False,907994,False,2,671,703,2019-11-01,32
167176,2019-11-14,in,False,907982,False,2,119,154,2019-11-01,35
167176,2019-11-14,out,True,907952,False,6,321,356,2019-11-01,35
167176,2019-11-14,in,False,905104,False,2,287,326,2019-11-01,39
167176,2019-11-14,out,True,907982,False,2,34,45,2019-11-01,11
167176,2019-11-14,out,False,905104,True,1,0,5,2019-11-01,5
167176,2019-11-14,out,False,905104,False,4,134,153,2019-11-01,19
167176,2019-11-14,out,True,907994,True,1,0,18,2019-11-01,18
167176,2019-11-14,out,True,907964,True,1,0,15,2019-11-01,15
167176,2019-11-14,out,True,907970,False,3,164,171,2019-11-01,7
167176,2019-11-14,out,True,907986,True,2,0,25,2019-11-01,25
167176,2019-11-14,out,True,907986,False,12,187,221,2019-11-01,34
167176,2019-11-14,out,True,907964,False,6,548,581,2019-11-01,33
167176,2019-11-14,out,True,907964,True,1,0,15,2019-11-01,15
167176,2019-11-14,out,False,905104,False,4,134,153,2019-11-01,19
167176,2019-11-15,out,False,907964,True,1,0,7,2019-11-01,7
167176,2019-11-15,out,False,905104,False,1,180,182,2019-11-01,2
167176,2019-11-15,out,True,907986,False,13,417,482,2019-11-01,65
167176,2019-11-15,out,True,907964,False,2,40,49,2019-11-01,9
167176,2019-11-15,out,True,907994,False,4,50,68,2019-11-01,18
167176,2019-11-15,in,False,905104,False,3,82,137,2019-11-01,55
167176,2019-11-15,out,True,907970,False,3,443,454,2019-11-01,11
167176,2019-11-15,out,True,907970,True,1,0,0,2019-11-01,0
167176,2019-11-15,out,True,907982,True,1,0,9,2019-11-01,9
167176,2019-11-15,out,True,907952,False,8,186,209,2019-11-01,23
167176,2019-11-15,in,False,907982,False,1,304,322,2019-11-01,18
167176,2019-11-15,out,True,907952,True,1,0,6,2019-11-01,6
167176,2019-11-15,out,True,907982,False,1,242,244,2019-11-01,2
167176,2019-11-15,out,True,907986,True,1,0,25,2019-11-01,25
167176,2019-11-15,out,True,907994,False,4,50,68,2019-11-01,18
167176,2019-11-18,out,True,907970,True,1,0,0,2019-11-01,0
167176,2019-11-18,out,True,907952,False,1,12,17,2019-11-01,5
167176,2019-11-18,out,False,907982,False,2,102,121,2019-11-01,19
167176,2019-11-18,out,True,907982,False,3,268,276,2019-11-01,8
167176,2019-11-18,in,False,907982,False,1,58,79,2019-11-01,21
167176,2019-11-18,out,True,907986,False,8,197,222,2019-11-01,25
167176,2019-11-18,out,True,907970,False,2,81,86,2019-11-01,5
167176,2019-11-18,in,False,907952,False,1,29,48,2019-11-01,19
167176,2019-11-18,in,False,905104,False,5,302,382,2019-11-01,80
167176,2019-11-18,out,True,907964,False,4,208,229,2019-11-01,21
167176,2019-11-19,out,True,907970,False,3,568,575,2019-11-01,7
167176,2019-11-19,in,False,907952,False,1,102,130,2019-11-01,28
167176,2019-11-19,out,False,905104,False,4,515,524,2019-11-01,9
167176,2019-11-19,in,False,907970,False,1,267,285,2019-11-01,18
167176,2019-11-19,out,True,907982,False,1,16,20,2019-11-01,4
167176,2019-11-19,in,False,907994,False,2,382,417,2019-11-01,35
167176,2019-11-19,out,True,907986,False,12,233,286,2019-11-01,53
167176,2019-11-19,out,True,907504,False,4,101,121,2019-11-01,20
167176,2019-11-19,in,False,905104,False,8,465,631,2019-11-01,166
167176,2019-11-19,out,True,907994,False,1,44,47,2019-11-01,3
167176,2019-11-19,out,True,907952,False,1,61,63,2019-11-01,2
167176,2019-11-19,out,True,907952,True,1,0,1,2019-11-01,1
167176,2019-11-19,out,False,905104,True,3,0,39,2019-11-01,39
167176,2019-11-20,in,False,905104,False,5,290,377,2019-11-01,87
167176,2019-11-20,out,True,907964,False,1,13,15,2019-11-01,2
167176,2019-11-20,in,False,907994,False,1,287,333,2019-11-01,46
167176,2019-11-20,out,True,907952,False,1,70,91,2019-11-01,21
167176,2019-11-20,in,False,907952,False,1,114,133,2019-11-01,19
167176,2019-11-20,out,True,907986,False,8,224,251,2019-11-01,27
167176,2019-11-20,out,True,907982,False,2,157,167,2019-11-01,10
167176,2019-11-20,out,True,907970,False,1,64,67,2019-11-01,3
167176,2019-11-20,out,True,907994,False,1,22,28,2019-11-01,6
167176,2019-11-20,out,True,907994,True,1,0,5,2019-11-01,5
167176,2019-11-20,out,True,907964,True,2,0,16,2019-11-01,16
167176,2019-11-20,out,False,905104,True,3,0,14,2019-11-01,14
167176,2019-11-20,out,True,907986,True,2,0,3,2019-11-01,3
167176,2019-11-20,out,False,905104,False,4,401,430,2019-11-01,29
167176,2019-11-21,in,False,907964,False,1,250,266,2019-11-01,16
167176,2019-11-21,in,False,907982,True,1,0,16,2019-11-01,16
167176,2019-11-21,out,False,905104,False,7,958,1003,2019-11-01,45
167176,2019-11-21,out,True,907964,False,1,15,17,2019-11-01,2
167176,2019-11-21,in,False,907982,False,3,406,464,2019-11-01,58
167176,2019-11-21,in,False,905104,False,2,191,223,2019-11-01,32
167176,2019-11-21,out,True,907970,False,1,42,44,2019-11-01,2
167176,2019-11-21,out,True,907982,False,1,230,232,2019-11-01,2
167176,2019-11-21,out,True,907964,True,1,0,21,2019-11-01,21
167176,2019-11-21,out,True,907970,True,1,0,7,2019-11-01,7
167176,2019-11-21,out,True,907952,False,1,57,61,2019-11-01,4
167176,2019-11-21,in,False,907952,False,1,93,114,2019-11-01,21
167176,2019-11-21,in,False,907964,False,1,250,266,2019-11-01,16
167176,2019-11-22,in,False,905104,False,1,5,21,2019-11-01,16
167176,2019-11-22,in,False,907964,False,1,141,157,2019-11-01,16
167176,2019-11-22,out,True,907970,False,1,44,46,2019-11-01,2
167176,2019-11-22,out,False,905104,False,1,114,116,2019-11-01,2
167176,2019-11-22,out,True,907982,False,3,249,258,2019-11-01,9
167176,2019-11-22,out,True,907964,False,2,51,67,2019-11-01,16
167176,2019-11-22,out,True,907952,False,1,47,49,2019-11-01,2
167176,2019-11-22,out,True,907986,False,3,50,56,2019-11-01,6
167176,2019-11-22,in,False,907952,False,2,1083,1117,2019-11-01,34
167176,2019-11-22,out,True,907986,False,3,50,56,2019-11-01,6
167176,2019-11-25,in,False,907982,False,2,198,233,2019-11-01,35
167176,2019-11-25,out,True,907952,False,1,18,21,2019-11-01,3
167176,2019-11-25,out,True,907970,False,4,243,254,2019-11-01,11
167176,2019-11-25,in,False,905104,False,4,278,341,2019-11-01,63
167176,2019-11-25,out,True,907994,False,3,129,135,2019-11-01,6
167176,2019-11-25,out,True,907986,False,4,82,95,2019-11-01,13
167176,2019-11-25,out,True,907982,False,1,80,82,2019-11-01,2
167176,2019-11-25,out,False,905104,False,3,166,187,2019-11-01,21
167176,2019-11-25,out,True,907986,True,1,0,1,2019-11-01,1
167176,2019-11-25,out,True,907970,True,1,0,1,2019-11-01,1
167176,2019-11-25,in,False,905104,False,4,278,341,2019-11-01,63
167176,2019-11-25,out,True,907970,True,1,0,1,2019-11-01,1
167176,2019-11-25,out,True,907986,False,4,82,95,2019-11-01,13
167176,2019-11-26,out,True,907970,False,1,105,108,2019-11-01,3
167176,2019-11-26,out,False,905104,False,1,64,68,2019-11-01,4
167176,2019-11-26,out,True,907952,False,1,70,72,2019-11-01,2
167176,2019-11-26,in,False,905104,False,4,251,324,2019-11-01,73
167176,2019-11-26,in,False,907952,False,1,94,112,2019-11-01,18
167176,2019-11-26,out,True,907982,False,3,130,142,2019-11-01,12
167176,2019-11-26,out,True,907994,False,1,7,10,2019-11-01,3
167176,2019-11-26,in,False,907982,False,1,132,148,2019-11-01,16
167176,2019-11-26,out,True,905104,False,1,22,25,2019-11-01,3
167176,2019-11-26,out,True,907986,False,6,203,216,2019-11-01,13
167176,2019-11-26,out,True,905104,False,1,22,25,2019-11-01,3
167176,2019-11-27,out,True,907970,False,3,59,71,2019-11-01,12
167176,2019-11-27,out,True,907952,False,1,127,130,2019-11-01,3
167176,2019-11-27,in,False,907994,False,1,1048,1064,2019-11-01,16
167176,2019-11-27,out,True,907982,False,2,9,16,2019-11-01,7
167176,2019-11-27,in,False,907970,False,1,106,127,2019-11-01,21
167176,2019-11-27,out,True,907994,True,2,0,28,2019-11-01,28
167176,2019-11-27,in,False,907982,False,1,25,44,2019-11-01,19
167176,2019-11-27,out,True,907994,False,1,13,16,2019-11-01,3
167176,2019-11-27,out,False,905104,True,2,0,39,2019-11-01,39
167176,2019-11-27,out,True,907986,False,5,336,351,2019-11-01,15
167176,2019-11-27,in,False,905104,False,4,160,226,2019-11-01,66
167176,2019-11-27,out,False,905104,False,5,478,500,2019-11-01,22
167176,2019-11-27,out,True,907994,True,2,0,28,2019-11-01,28
167176,2019-11-28,out,True,907964,False,2,74,80,2019-11-01,6
167176,2019-11-28,out,False,905104,False,1,97,112,2019-11-01,15
167176,2019-11-28,out,True,907952,False,2,75,84,2019-11-01,9
167176,2019-11-28,out,True,907986,False,4,85,95,2019-11-01,10
167176,2019-11-28,in,False,905104,False,6,526,622,2019-11-01,96
167176,2019-11-28,out,True,907994,False,1,126,128,2019-11-01,2
167176,2019-11-28,out,False,907982,False,1,255,290,2019-11-01,35
167176,2019-11-28,out,False,905104,False,1,97,112,2019-11-01,15
167176,2019-11-28,out,True,907994,False,1,126,128,2019-11-01,2
167180,2019-09-13,out,True,905930,False,2,11,47,2019-09-01,36
167180,2019-09-13,out,False,905934,False,3,801,835,2019-09-01,34
167180,2019-09-13,out,False,905932,True,4,0,91,2019-09-01,91
167180,2019-09-13,out,False,905932,False,1,7,19,2019-09-01,12
167180,2019-09-13,out,False,905930,False,1,5,14,2019-09-01,9
167180,2019-09-13,out,False,905930,True,1,0,9,2019-09-01,9
167180,2019-09-13,in,False,905930,False,2,75,95,2019-09-01,20
167180,2019-09-13,out,True,905930,False,2,11,47,2019-09-01,36
167180,2019-09-16,in,False,905934,False,1,249,258,2019-09-01,9
167180,2019-09-16,out,True,905932,True,1,0,3,2019-09-01,3
167180,2019-09-16,out,False,905932,True,2,0,92,2019-09-01,92
167180,2019-09-16,out,False,905932,False,1,24,31,2019-09-01,7
167180,2019-09-17,out,True,905932,True,2,0,0,2019-09-01,0
167180,2019-09-17,out,False,905932,False,7,560,605,2019-09-01,45
167180,2019-09-17,out,False,905932,True,3,0,70,2019-09-01,70
167180,2019-09-17,out,False,905932,False,7,560,605,2019-09-01,45
167180,2019-09-18,out,False,905932,False,1,40,51,2019-09-01,11
167180,2019-09-18,in,False,905930,False,1,38,47,2019-09-01,9
167180,2019-09-18,out,True,905932,True,1,0,3,2019-09-01,3
167180,2019-09-18,out,False,905932,True,1,0,4,2019-09-01,4
167180,2019-09-18,out,False,905932,True,1,0,4,2019-09-01,4
167180,2019-09-19,out,False,905934,False,2,267,277,2019-09-01,10
167180,2019-09-19,in,False,905930,False,1,242,249,2019-09-01,7
167180,2019-09-19,out,False,905932,True,1,0,4,2019-09-01,4
167180,2019-09-19,in,False,905932,False,1,2,12,2019-09-01,10
167180,2019-09-20,out,False,905934,False,1,289,292,2019-09-01,3
167180,2019-09-20,in,False,905932,False,1,2,9,2019-09-01,7
167180,2019-09-20,out,False,905932,False,3,397,461,2019-09-01,64
167180,2019-09-20,out,False,905930,False,3,255,258,2019-09-01,3
167180,2019-09-20,out,False,905932,True,3,0,130,2019-09-01,130
167180,2019-09-20,in,False,905930,False,1,87,92,2019-09-01,5
167180,2019-09-23,in,False,905930,False,1,51,58,2019-09-01,7
167180,2019-09-23,out,False,905932,False,13,2214,2367,2019-09-01,153
167180,2019-09-23,out,False,905932,True,5,0,186,2019-09-01,186
167180,2019-09-23,out,False,905930,True,2,0,96,2019-09-01,96
167180,2019-09-24,out,False,905932,True,1,0,4,2019-09-01,4
167180,2019-09-24,out,False,905930,False,2,318,320,2019-09-01,2
167180,2019-09-24,in,False,905930,False,1,64,72,2019-09-01,8
167180,2019-09-24,out,False,905932,False,7,1642,1737,2019-09-01,95
167180,2019-09-24,out,False,905934,True,1,0,3,2019-09-01,3
167180,2019-09-24,out,False,905932,True,1,0,4,2019-09-01,4
167180,2019-09-26,in,False,905932,False,1,254,270,2019-09-01,16
167180,2019-09-26,out,False,905932,True,1,0,3,2019-09-01,3
167180,2019-09-26,out,False,905932,False,3,474,503,2019-09-01,29
167180,2019-09-26,out,False,905930,True,1,0,8,2019-09-01,8
167180,2019-09-26,out,False,905932,False,3,474,503,2019-09-01,29
167180,2019-09-27,out,False,905932,False,1,39,62,2019-09-01,23
167180,2019-09-30,in,False,905932,False,1,85,90,2019-09-01,5
167180,2019-09-30,out,False,905932,False,12,992,1037,2019-09-01,45
167180,2019-09-30,out,True,905932,True,1,0,0,2019-09-01,0
167180,2019-09-30,out,False,905932,True,2,0,18,2019-09-01,18
167180,2019-10-01,out,False,905932,False,9,1403,1517,2019-10-01,114
167180,2019-10-01,out,False,905930,False,1,49,61,2019-10-01,12
167180,2019-10-01,out,False,905932,True,4,0,33,2019-10-01,33
167180,2019-10-01,in,False,905930,False,2,156,169,2019-10-01,13
167180,2019-10-01,in,False,905932,False,3,330,348,2019-10-01,18
167180,2019-10-01,out,True,905932,True,1,0,2,2019-10-01,2
167180,2019-10-01,out,False,905932,False,9,1403,1517,2019-10-01,114
167180,2019-10-02,out,False,905930,False,19,2769,2842,2019-10-01,73
167180,2019-10-02,out,True,905932,False,1,14,18,2019-10-01,4
167180,2019-10-02,in,False,905932,False,1,45,52,2019-10-01,7
167180,2019-10-02,in,False,905930,False,1,33,40,2019-10-01,7
167180,2019-10-02,out,False,905932,False,1,83,92,2019-10-01,9
167180,2019-10-02,out,True,905930,True,2,0,5,2019-10-01,5
167180,2019-10-02,out,False,905930,True,1,0,3,2019-10-01,3
167180,2019-10-02,out,False,905930,True,1,0,3,2019-10-01,3
167180,2019-10-03,out,True,905932,True,2,0,0,2019-10-01,0
167180,2019-10-03,out,False,905934,True,1,0,60,2019-10-01,60
167180,2019-10-03,out,False,905932,True,16,0,253,2019-10-01,253
167180,2019-10-03,out,False,905930,False,16,2753,2816,2019-10-01,63
167180,2019-10-03,in,False,905932,False,3,98,112,2019-10-01,14
167180,2019-10-03,in,False,905930,False,1,222,234,2019-10-01,12
167180,2019-10-03,out,False,905934,False,3,2725,2750,2019-10-01,25
167180,2019-10-03,out,False,905932,False,11,2417,2502,2019-10-01,85
167180,2019-10-03,out,True,905934,True,2,0,3,2019-10-01,3
167180,2019-10-03,out,False,905930,False,16,2753,2816,2019-10-01,63
167180,2019-10-04,out,False,905930,True,1,0,3,2019-10-01,3
167180,2019-10-04,out,True,905930,False,1,213,220,2019-10-01,7
167180,2019-10-04,out,False,905930,False,3,1023,1036,2019-10-01,13
167180,2019-10-04,in,False,905932,False,1,396,401,2019-10-01,5
167180,2019-10-04,out,False,905932,False,6,1837,1893,2019-10-01,56
167180,2019-10-04,out,True,905930,True,1,0,3,2019-10-01,3
167180,2019-10-04,out,False,905932,True,2,0,37,2019-10-01,37
167180,2019-10-04,in,False,905930,False,2,406,417,2019-10-01,11
167180,2019-10-07,out,False,905932,True,1,0,60,2019-10-01,60
167180,2019-10-07,out,False,905932,False,8,1498,1529,2019-10-01,31
167180,2019-10-07,in,False,905930,False,1,43,49,2019-10-01,6
167180,2019-10-07,out,False,905930,False,10,884,942,2019-10-01,58
167180,2019-10-07,out,True,905930,True,1,0,2,2019-10-01,2
167180,2019-10-08,out,True,905930,True,1,0,3,2019-10-01,3
167180,2019-10-08,out,False,905930,True,1,0,1,2019-10-01,1
167180,2019-10-08,out,False,905930,False,11,1232,1352,2019-10-01,120
167180,2019-10-08,out,False,905932,False,4,588,645,2019-10-01,57
167180,2019-10-09,out,False,905930,False,1,518,524,2019-10-01,6
167180,2019-10-09,out,False,905932,False,6,1248,1293,2019-10-01,45
167180,2019-10-10,in,False,905930,False,4,382,406,2019-10-01,24
167180,2019-10-10,in,False,905932,False,2,28,38,2019-10-01,10
167180,2019-10-10,out,False,905930,False,12,1067,1118,2019-10-01,51
167180,2019-10-10,out,False,905932,False,4,382,423,2019-10-01,41
167180,2019-10-10,out,False,905932,True,6,0,24,2019-10-01,24
167180,2019-10-10,out,False,905930,False,12,1067,1118,2019-10-01,51
167180,2019-10-11,in,False,905930,False,1,46,50,2019-10-01,4
167180,2019-10-11,in,False,905932,False,1,51,61,2019-10-01,10
167180,2019-10-11,out,False,905932,False,4,394,447,2019-10-01,53
167180,2019-10-11,out,False,905930,False,6,520,536,2019-10-01,16
167180,2019-10-11,out,False,905932,True,3,0,5,2019-10-01,5
167180,2019-10-11,out,False,905930,True,6,0,123,2019-10-01,123
167180,2019-10-14,out,False,905930,False,5,521,548,2019-10-01,27
167180,2019-10-14,out,False,905932,False,6,810,826,2019-10-01,16
167180,2019-10-14,out,False,905932,True,7,0,43,2019-10-01,43
167180,2019-10-14,out,False,905930,True,3,0,9,2019-10-01,9
167180,2019-10-15,out,False,905930,False,2,144,162,2019-10-01,18
167180,2019-10-16,in,False,905932,False,1,28,34,2019-10-01,6
167180,2019-10-16,out,False,905930,True,3,0,93,2019-10-01,93
167180,2019-10-16,out,False,905932,False,1,506,511,2019-10-01,5
167180,2019-10-16,out,False,905930,False,2,765,770,2019-10-01,5
167180,2019-10-16,in,False,905930,False,2,331,344,2019-10-01,13
167180,2019-10-16,out,False,905930,False,2,765,770,2019-10-01,5
167180,2019-10-17,out,False,905930,True,7,0,285,2019-10-01,285
167180,2019-10-17,out,False,905934,False,1,82,83,2019-10-01,1
167180,2019-10-17,out,False,905932,False,4,311,354,2019-10-01,43
167180,2019-10-17,out,False,905930,False,6,728,776,2019-10-01,48
167180,2019-10-17,out,False,905930,True,7,0,285,2019-10-01,285
167180,2019-10-18,in,False,905932,False,1,15,22,2019-10-01,7
167180,2019-10-18,out,False,905930,False,4,1319,1384,2019-10-01,65
167180,2019-10-18,out,False,905930,True,1,0,2,2019-10-01,2
167180,2019-10-18,out,False,905932,False,4,327,340,2019-10-01,13
167180,2019-10-18,in,False,905932,False,1,15,22,2019-10-01,7
167180,2019-10-21,in,False,905930,False,1,28,33,2019-10-01,5
167180,2019-10-21,out,False,905932,False,4,620,642,2019-10-01,22
167180,2019-10-21,out,True,905932,True,1,0,1,2019-10-01,1
167180,2019-10-21,out,False,905930,True,1,0,51,2019-10-01,51
167180,2019-10-21,out,True,905932,True,1,0,1,2019-10-01,1
167180,2019-10-22,in,False,905932,False,2,114,123,2019-10-01,9
167180,2019-10-22,out,False,905934,False,1,341,344,2019-10-01,3
167180,2019-10-22,out,False,905932,True,1,0,23,2019-10-01,23
167180,2019-10-22,out,False,905932,False,7,818,906,2019-10-01,88
167180,2019-10-22,out,False,905930,False,2,106,129,2019-10-01,23
167180,2019-10-23,out,False,905930,False,1,47,52,2019-10-01,5
167180,2019-10-23,in,False,905932,False,3,138,160,2019-10-01,22
167180,2019-10-23,out,False,905932,False,1,858,871,2019-10-01,13
167180,2019-10-23,in,False,905930,False,3,830,844,2019-10-01,14
167180,2019-10-24,out,False,905930,True,4,0,107,2019-10-01,107
167180,2019-10-24,out,True,905932,True,2,0,2,2019-10-01,2
167180,2019-10-24,out,False,905932,True,1,0,18,2019-10-01,18
167180,2019-10-24,in,False,905932,False,1,23,29,2019-10-01,6
167180,2019-10-24,out,False,905932,False,5,2643,2718,2019-10-01,75
167180,2019-10-24,out,False,905930,False,3,204,255,2019-10-01,51
167180,2019-10-24,out,True,905930,True,2,0,0,2019-10-01,0
167180,2019-10-24,in,False,905930,False,9,479,526,2019-10-01,47
167180,2019-10-25,out,False,905930,True,4,0,157,2019-10-01,157
167180,2019-10-25,out,False,905930,False,5,453,541,2019-10-01,88
167180,2019-10-25,in,False,905930,False,6,174,211,2019-10-01,37
167180,2019-10-25,in,False,905932,False,1,20,29,2019-10-01,9
167180,2019-10-25,out,False,905932,False,8,1220,1280,2019-10-01,60
167180,2019-10-25,out,True,905930,True,2,0,0,2019-10-01,0
167180,2019-10-25,in,False,905930,False,6,174,211,2019-10-01,37
167180,2019-10-28,out,False,905932,False,1,42,45,2019-10-01,3
167180,2019-10-28,out,False,905930,False,1,99,127,2019-10-01,28
167180,2019-10-28,in,False,905930,False,5,209,246,2019-10-01,37
167180,2019-10-29,in,False,905932,False,1,81,97,2019-10-01,16
167180,2019-10-29,out,False,905930,False,1,46,57,2019-10-01,11
